API,Well_Number,Symbol_Desc,Symbol,Reliab,Location_Source,Lat27,Long27,Lat83,Long83,Wellbore_Status,Last_Permit_Issued,Last_Permit_Operator_Number,Last_Permit_Operator,Last_Permit_Lease_Name,Total_Depth,Surface_Location,Abstract,Survey,Block,Section,Distance1,Direction1,Distance2,Direction2,Proration_Schedule,District,LeaseID,Operator_Number,Operator,Lease_Name,Field,Well_No,Well_Type,On_Schedule,plugDate,plugDepth,plugOperator,plugLeasename
70630224,1,Permitted Location,2,55,Coordinates - Operator reported,28.96872731,-95.02722158,28.96897317,-95.0274257,LOCATION,491876,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 99208,0,Offshore,,GOM ST. TR. 249-L,,,629,E,3137,S,,,,,,,,,,,,,,
70630221,1S,Plugged Gas Well,8,55,Coordinates - Operator reported,28.97578885,-95.02394171,28.97603455,-95.02414562,PLUG,494904,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 98157,13463,Offshore,,G. O. M. ST. TR. 250-L,,,1063,W,1833,S,GAS,03,170277,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S.L. 98157,WILDCAT,1,HISTORY,NO,05/18/2010,13463,,
70630221,1S,Plugged Gas Well,8,55,Coordinates - Operator reported,28.97578885,-95.02394171,28.97603455,-95.02414562,PLUG,494904,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 98157,13463,Offshore,,G. O. M. ST. TR. 250-L,,,1063,W,1833,S,GAS,03,170909,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S.L. 98157,"SAN LUIS PASS (""B"" SAND)",1,HISTORY,NO,05/18/2010,13463,,
70630221,1S,Plugged Gas Well,8,55,Coordinates - Operator reported,28.97578885,-95.02394171,28.97603455,-95.02414562,PLUG,494904,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 98157,13463,Offshore,,G. O. M. ST. TR. 250-L,,,1063,W,1833,S,GAS,03,180116,237917,DYNAMIC OFFSHORE RES. NS LLC,S. L. 98157,"SAN LUIS PASS (""D"" SAND)",   1S ,HISTORY,NO,05/18/2010,13463,,
70630130,2,Dry Hole,3,15,Commission`s hardcopy map,28.9758703,-95.0374278,28.97611597,-95.03763225,DRY,021163,877060,UNION TEXAS PETROLEUM CORP.,STL 69012;GALVESTON BLOCK 249L,0,Offshore,,,,,,,,,,,,,,,,,,,05/11/1978,0,,
70630221,,Directional Surface Location,87,,Coordinates - Operator reported,28.9770018,-95.0240755,28.97724741,-95.02427942,PLUG,494904,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 98157,13463,Offshore,,G. O. M. ST. TR. 250-L,,,1063,W,1833,S,GAS,03,170277,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S.L. 98157,WILDCAT,1,HISTORY,NO,05/18/2010,13463,,
70630221,,Directional Surface Location,87,,Coordinates - Operator reported,28.9770018,-95.0240755,28.97724741,-95.02427942,PLUG,494904,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 98157,13463,Offshore,,G. O. M. ST. TR. 250-L,,,1063,W,1833,S,GAS,03,170909,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S.L. 98157,"SAN LUIS PASS (""B"" SAND)",1,HISTORY,NO,05/18/2010,13463,,
70630221,,Directional Surface Location,87,,Coordinates - Operator reported,28.9770018,-95.0240755,28.97724741,-95.02427942,PLUG,494904,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 98157,13463,Offshore,,G. O. M. ST. TR. 250-L,,,1063,W,1833,S,GAS,03,180116,237917,DYNAMIC OFFSHORE RES. NS LLC,S. L. 98157,"SAN LUIS PASS (""D"" SAND)",   1S ,HISTORY,NO,05/18/2010,13463,,
70630225,1,Plugged Gas Well,8,55,Coordinates - Operator reported,28.97924754,-95.03365785,28.97949306,-95.03386207,PLUG,525999,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 098156,13400,Offshore,,GOM ST. TR. 249-L,,,636,E,3137,S,GAS,03,178811,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 98156,"SAN LUIS PASS (""D"" SAND)",1,HISTORY,NO,11/09/2004,13400,,
70630225,1,Plugged Gas Well,8,55,Coordinates - Operator reported,28.97924754,-95.03365785,28.97949306,-95.03386207,PLUG,525999,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 098156,13400,Offshore,,GOM ST. TR. 249-L,,,636,E,3137,S,GAS,03,192309,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 098156,"SAN LUIS PASS (""A"" FB A SAND)",1,HISTORY,NO,11/09/2004,13400,,
70630224,,Directional Surface Location,87,,Coordinates - Operator reported,28.98074219,-95.02922643,28.98098771,-95.02943049,LOCATION,491876,744605,SAMEDAN OIL CORP. -OFFSHORE DIV.,S. L. 99208,0,Offshore,,GOM ST. TR. 249-L,,,629,E,3137,S,,,,,,,,,,,,,,
70630225,,Directional Surface Location,87,,Coordinates - Operator reported,28.98074274,-95.02924844,28.98098821,-95.02945249,PLUG,525999,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 098156,13400,Offshore,,GOM ST. TR. 249-L,,,636,E,3137,S,GAS,03,178811,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 98156,"SAN LUIS PASS (""D"" SAND)",1,HISTORY,NO,11/09/2004,13400,,
70630225,,Directional Surface Location,87,,Coordinates - Operator reported,28.98074274,-95.02924844,28.98098821,-95.02945249,PLUG,525999,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 098156,13400,Offshore,,GOM ST. TR. 249-L,,,636,E,3137,S,GAS,03,192309,809920,SPINNAKER EXPLORATION CO.L.L.C.,S. L. 098156,"SAN LUIS PASS (""A"" FB A SAND)",1,HISTORY,NO,11/09/2004,13400,,
706,1,Permitted Location,2,15,Commission`s hardcopy map,28.9848476,-95.0412957,28.98509301,-95.04150023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,28.99689,-95.0462656,28.99713505,-95.04647023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,3,Dry Hole,3,15,Commission`s hardcopy map,29.0008477,-95.0366617,29.00109262,-95.03686593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2,Dry Hole,3,15,Commission`s hardcopy map,29.0021824,-95.057574,29.00242732,-95.05777903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2,Dry Hole,3,15,Commission`s hardcopy map,29.0037208,-95.0436041,29.00396565,-95.04380858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,9,Dry Hole,3,15,Commission`s hardcopy map,29.0038556,-95.0490288,29.00410046,-95.04923349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Permitted Location,2,15,Commission`s hardcopy map,29.0066015,-95.0138315,29.00684622,-95.01403482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,6,Dry Hole,3,15,Commission`s hardcopy map,29.0088761,-95.0542848,29.00912083,-95.05448966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,11,Dry Hole,3,15,Commission`s hardcopy map,29.0089487,-95.0340646,29.00919339,-95.03426868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,13,Dry Hole,3,15,Commission`s hardcopy map,29.0103401,-95.0418676,29.01058477,-95.04207198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,4,Dry Hole,3,15,Commission`s hardcopy map,29.0130676,-95.0338792,29.01331218,-95.03408325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,7,Dry Hole,3,15,Commission`s hardcopy map,29.0135585,-95.0477975,29.01380309,-95.04800209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0168932,-95.0190031,29.01713764,-95.01920656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,10,Dry Hole,3,15,Commission`s hardcopy map,29.0191946,-95.0367855,29.01943902,-95.03698963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,8,Dry Hole,3,15,Commission`s hardcopy map,29.019382,-95.0414736,29.01962642,-95.04167791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,12,Dry Hole,3,15,Commission`s hardcopy map,29.0196445,-95.0496645,29.01988893,-95.04986912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60530125,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0233075,-95.0774046,29.02355189,-95.07761027,LOCATION,068614,664153,PHOENIX RESOURCES CO.,STATE TRACT 326-S S.L. 80452,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630128,5,Dry Hole,3,15,Commission`s hardcopy map,29.0237139,-95.0598837,29.02395824,-95.06008869,DRY,019378,773840,SHELL OIL COMPANY,STATE TRACT,0,Offshore,,,,,,,,,,,,,,,,,,,09/30/1978,0,,
70630238,1,Dry Hole,3,55,Coordinates - Operator reported,29.02461567,-95.01673826,29.02485992,-95.01694163,DRY,549925,337001,GRYPHON EXPLORATION COMPANY,STATE TRACT 246-L,0,Offshore,,G. O. M. ST. TR. 246,,,3594,S,2838,W,,,,,,,,,,,10/27/2004,13100,GRYPHON EXPLORATION COMPANY,STATE TRACT 246-L
70630121,2,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0248688,-95.0586486,29.02511311,-95.05885354,LOCATION,008135,773845,SHELL OIL COMPANY  -  (OFFSHORE),STATE TRACT 75934,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630238,,Directional Surface Location,87,,Coordinates - Operator reported,29.02521608,-95.01665227,29.02546031,-95.01685563,DRY,549925,337001,GRYPHON EXPLORATION COMPANY,STATE TRACT 246-L,0,Offshore,,G. O. M. ST. TR. 246,,,3594,S,2838,W,,,,,,,,,,,10/27/2004,13100,GRYPHON EXPLORATION COMPANY,STATE TRACT 246-L
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0267222,-95.0380691,29.02696641,-95.03827324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706, ,Dry Hole,3,15,Commission`s hardcopy map,29.0267232,-95.0432735,29.02696742,-95.04347784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0275944,-95.0598212,29.02783864,-95.06002617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630120,,Directional Surface Location,87,,Commission`s hardcopy map,29.0283018,-95.0596721,29.02854602,-95.05987706,LOCATION,007798,773845,SHELL OIL COMPANY  -  (OFFSHORE),STATE TRACT 75934,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0302909,-94.9574194,29.03053498,-94.95762065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,3,Dry Hole,3,15,Commission`s hardcopy map,29.0305619,-95.0640692,29.03080607,-95.06427431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630120,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.031777,-95.0607941,29.03202113,-95.06099908,LOCATION,007798,773845,SHELL OIL COMPANY  -  (OFFSHORE),STATE TRACT 75934,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630129,4,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0326593,-95.0602026,29.0329034,-95.06040755,DRY,019379,773840,SHELL OIL COMPANY,STATE TRACT,0,Offshore,,,,,,,,,,,,,,,,,,,09/15/1978,0,,
706,3,Dry Hole,3,15,Commission`s hardcopy map,29.035631,-95.0592013,29.03587502,-95.0594062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2,Dry Hole,3,15,Commission`s hardcopy map,29.0369856,-95.0456664,29.03722955,-95.04587077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0400895,-94.9384208,29.04033334,-94.93862138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0442168,-95.0308357,29.04446052,-95.03103947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0447826,-94.90391,29.04502636,-94.90410942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630208,4,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0466068,-94.9293065,29.04685047,-94.92950675,LOCATION,353912,27200,APACHE CORPORATION,ST. TRACT 245-L (SL 66970),0,Offshore,0,ST.TR. 245-L,,,2458,N,1141,E,,,,,,,,,,,,,,
70630103,1,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0482697,-94.9289126,29.04851332,-94.92911283,PLUG,,,,,9106,Offshore,,,,,,,,,GAS,03,007062,,,,,,HISTORY,NO,01/28/1995,9106,,
70630103,1,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0482697,-94.9289126,29.04851332,-94.92911283,PLUG,,,,,9106,Offshore,,,,,,,,,GAS,03,070627,027200,APACHE CORPORATION,STATE TRACT 245-L #66970 NE/4,BLOCK 245 (5960),1,HISTORY,NO,01/28/1995,9106,,
706,,Directional Surface Location,87,,Commission`s hardcopy map,29.0496006,-94.9289633,29.04984419,-94.92916352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630188,,Directional Surface Location,87,,Commission`s hardcopy map,29.0496006,-94.9289633,29.04984419,-94.92916352,PLUG,299702,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 245-L (SL 66970),6340,Offshore,,,,,,,,,GAS,03,121421,027200,APACHE CORPORATION,ST TRACT 245-L (SL 66970),BLOCK 245 (5960),3,HISTORY,NO,01/28/1995,6340,,
70630198,,Directional Surface Location,87,,Commission`s hardcopy map,29.0496006,-94.9289633,29.04984419,-94.92916352,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
70630208,,Directional Surface Location,87,,Commission`s hardcopy map,29.0496006,-94.9289633,29.04984419,-94.92916352,LOCATION,353912,27200,APACHE CORPORATION,ST. TRACT 245-L (SL 66970),0,Offshore,0,ST.TR. 245-L,,,2458,N,1141,E,,,,,,,,,,,,,,
706,A3,Dry Hole,3,15,Commission`s hardcopy map,29.0518373,-94.9215166,29.05208084,-94.92171657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630198,3,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0520316,-94.9262347,29.05227512,-94.92643482,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
706,4,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0524649,-94.9269557,29.05270841,-94.92715585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630159,2,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0529908,-94.9274908,29.0532343,-94.92769096,PLUG,108075,850599,TEXOMA PRODUCTION COMPANY,STATE TRACT 245-L#66970 N/E 4,6600,Offshore,,,,,,,,,GAS,03,090690,850599,TEXOMA PRODUCTION COMPANY,STATE TRACT 245-L #66970 NE/4,BLOCK 245 (5960),   2 L,HISTORY,NO,09/25/1985,6600,,
70630159,2,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0529908,-94.9274908,29.0532343,-94.92769096,PLUG,108075,850599,TEXOMA PRODUCTION COMPANY,STATE TRACT 245-L#66970 N/E 4,6600,Offshore,,,,,,,,,GAS,03,091799,850599,TEXOMA PRODUCTION COMPANY,STATE TRACT 245-L 66970 NE/4,BLOCK 245 (5000),   2 U,HISTORY,NO,09/25/1985,6600,,
706,1,Gas Well,5,15,Commission`s hardcopy map,29.0532388,-94.9313073,29.05348228,-94.93150759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60530156,1,Dry Hole,3,15,Commission`s hardcopy map,29.0535879,-95.0859908,29.05383151,-95.08619662,DRY,375546,748113,SANTA FE ENERGY OPER. PART. LP,STATE TRACT 315-S,0,Offshore,,GOM S 1/2 TR. 315-S,,,2600,N,1500,W,,,,,,,,,,,08/27/1990,7985,SANTA FE ENERGY OPERATING PARTNE,STATE TRACT 315-G
706,4,Permitted Location,2,15,Commission`s hardcopy map,29.0538454,-94.9284441,29.05408887,-94.92864429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630188,1,Dry Hole,3,15,Commission`s hardcopy map,29.0547587,-94.9214405,29.05500216,-94.92164046,PLUG,299702,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 245-L (SL 66970),6340,Offshore,,,,,,,,,GAS,03,121421,027200,APACHE CORPORATION,ST TRACT 245-L (SL 66970),BLOCK 245 (5960),3,HISTORY,NO,01/28/1995,6340,,
605,1,Dry Hole,3,15,Commission`s hardcopy map,29.0547776,-95.0787254,29.05502116,-95.07893093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630198,3,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0555456,-94.9276902,29.05578903,-94.92789036,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
70630171,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0589211,-94.9570545,29.05916439,-94.9572556,LOCATION,115516,257097,EXXON CORP.,STATE TRACT 219-L,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630189,1,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0605473,-94.923391,29.06079059,-94.923591,PLUG,348071,27200,APACHE CORPORATION,STATE TRACT 220-L #77244,8600,Offshore,,G.O.M.ST.TR. 220-L,,,500,W,1600,S,GAS,03,104478,027200,APACHE CORPORATION,STATE TRACT 220-L #77244,BLOCK 220-L (5910),1,HISTORY,NO,11/22/1994,8600,,
70630189,1,Plugged Gas Well,8,15,Commission`s hardcopy map,29.0605473,-94.923391,29.06079059,-94.923591,PLUG,348071,27200,APACHE CORPORATION,STATE TRACT 220-L #77244,8600,Offshore,,G.O.M.ST.TR. 220-L,,,500,W,1600,S,GAS,03,127750,027200,APACHE CORPORATION,STATE TRACT 220-L #77244,GALVESTON 220-L (5790),1,HISTORY,NO,11/22/1994,8600,,
70630172,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0605986,-94.9280191,29.06084189,-94.92821925,LOCATION,117287,467840,KIRBY EXPLORATION COMPANY,STATE TRACT 219-L SE/4,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630240,1,Plugged Gas Well,8,40,Operator reported location - Distances and Plat,29.06176905,-94.98984172,29.06201216,-94.99004386,PLUG,686898,27425,APEX OIL & GAS INC.,S.T. 218-L S/2 SE/4,7900,Offshore,,GOM ST TR 218-L,,,4891,EAST,2824,SOUTH,GAS,03,229316,027425,APEX OIL & GAS INC.,S.T. 218-L S/2 SE/4,GALVESTON BLOCK 218-L (ROB M-1),1,HISTORY,NO,10/29/2010,8648,,
70630240,1,Plugged Gas Well,8,40,Operator reported location - Distances and Plat,29.06176905,-94.98984172,29.06201216,-94.99004386,PLUG,686898,27425,APEX OIL & GAS INC.,S.T. 218-L S/2 SE/4,7900,Offshore,,GOM ST TR 218-L,,,4891,EAST,2824,SOUTH,GAS,03,246824,347067,HALL-HOUSTON EXPL. III L.P.,S.T. 218-L S/2 SE/4,GALVESTON BLOCK 218-L (RL-5SAND),1,HISTORY,NO,10/29/2010,8648,,
70630171,,Directional Surface Location,87,,Commission`s hardcopy map,29.0644728,-94.956794,29.06471593,-94.95699507,LOCATION,115516,257097,EXXON CORP.,STATE TRACT 219-L,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630240,,Directional Surface Location,87,,Coordinates - Operator reported,29.06587191,-94.98966977,29.06611494,-94.98987194,PLUG,686898,27425,APEX OIL & GAS INC.,S.T. 218-L S/2 SE/4,7900,Offshore,,GOM ST TR 218-L,,,4891,EAST,2824,SOUTH,GAS,03,229316,027425,APEX OIL & GAS INC.,S.T. 218-L S/2 SE/4,GALVESTON BLOCK 218-L (ROB M-1),1,HISTORY,NO,10/29/2010,8648,,
70630240,,Directional Surface Location,87,,Coordinates - Operator reported,29.06587191,-94.98966977,29.06611494,-94.98987194,PLUG,686898,27425,APEX OIL & GAS INC.,S.T. 218-L S/2 SE/4,7900,Offshore,,GOM ST TR 218-L,,,4891,EAST,2824,SOUTH,GAS,03,246824,347067,HALL-HOUSTON EXPL. III L.P.,S.T. 218-L S/2 SE/4,GALVESTON BLOCK 218-L (RL-5SAND),1,HISTORY,NO,10/29/2010,8648,,
70630194,4,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0664202,-94.9183414,29.06666334,-94.91854121,LOCATION,242385,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L (SL 77244),0,Offshore,,GALVESTON,220-L,,2000,W,3900,S,,,,,,,,,,,,,,
70630190,2,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0668603,-94.9180055,29.06710343,-94.91820529,LOCATION,186780,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
706,A2,Dry Hole,3,15,Commission`s hardcopy map,29.0696405,-94.943962,29.06988351,-94.94416263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60530159,1,Permitted Location,2,55,Coordinates - Operator reported,29.0706568,-95.0615567,29.07089988,-95.06176149,LOCATION,425985,268321,FINA OIL & CHEMICAL COMPANY,STATE TRACT 308-S,0,Offshore,,G.O.M. ST.TR. 308,,,1500,N,1500,E,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0724696,-94.9179526,29.07271257,-94.91815237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630196,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0731356,-94.9402013,29.07337852,-94.94040179,LOCATION,243908,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 219-L,0,Offshore,,GALVESTON BAYSTATE TRACT #219-L,,,5000,E,6000,S,,,,,,,,,,,,,,
60530117,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0743121,-95.0651988,29.07455509,-95.0654037,LOCATION,003792,338130,GULF OIL CORP.,STATE TRACT 308-S,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
70630195,2,Dry Hole,3,15,Commission`s hardcopy map,29.0760047,-94.9211015,29.07624757,-94.92130136,DRY,242387,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L (SL 77244),0,Offshore,,,,,,,,,,,,,,,,,,,09/06/1984,10964,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L
70630193,3,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0831507,-94.920749,29.08339338,-94.92094882,LOCATION,242383,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L (SL 89468),0,Offshore,,GALVESTON ST. TR. 220-L,,,1000,W,5900,N,,,,,,,,,,,,,,
70630185,2,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.0836487,-94.9208971,29.08389136,-94.92109692,LOCATION,182485,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
706,1,Dry Hole,3,15,Commission`s hardcopy map,29.0883825,-94.9395521,29.088625,-94.9397525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630195,,Directional Surface Location,87,,Commission`s hardcopy map,29.0949948,-94.9204389,29.09523715,-94.92063866,DRY,242387,850599,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L (SL 77244),0,Offshore,,,,,,,,,,,,,,,,,,,09/06/1984,10964,TEXOMA PRODUCTION COMPANY,ST. TRACT 220-L
605,1,Dry Hole,3,15,Commission`s hardcopy map,29.1056137,-95.0177981,29.10585568,-95.01800104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1,Dry Hole,3,15,Commission`s hardcopy map,29.1070482,-95.0793709,29.10729037,-95.07957614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60530157,1,Dry Hole,3,15,Commission`s hardcopy map,29.1087674,-95.0107228,29.10900926,-95.01092545,DRY,375547,748113,SANTA FE ENERGY OPER. PART. LP,STATE TRACT 293-S,0,Offshore,,G.O.M. ST. TR. 293-S,,,2600,N,1550,E,,,,,,,,,,,09/19/1990,8640,SANTA FE ENERGY OPERATING PARTNE,STATE TRACT 293-S
60530120,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.1148951,-95.0410564,29.11513691,-95.04126016,LOCATION,021477,403715,HOUSTON OIL & MINERALS CORP.,S.T. 291-S,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
60530121,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.1154812,-95.0354138,29.11572297,-95.03561734,LOCATION,021478,403715,HOUSTON OIL & MINERALS CORP.,STATE TRACT 292-S,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
16731311,1,Canceled / Abandoned Location,9,55,Coordinates - Operator reported,29.117453,-95.0633652,29.11769483,-95.06356978,LOCATION,476665,864889,TRANSTEXAS GAS CORPORATION,STATE TRACT 290-S,0,Bay,121,EDWARD HALL & LEVI JONES,,,933,SE (SHORE),17500,SW,,,,,,,,,,,,,,
16731330,1,Dry Hole,3,55,Coordinates - Operator reported,29.117453,-95.0633652,29.11769483,-95.06356978,DRY,487816,211535,DELAWARE DAVIS PETROLEUM CORP.,STATE TRACT 290-S,0,Bay,121,HALL & JONES,,,930,SE (SHORE),737,EXT W 2905,,,,,,,,,,,04/12/2000,7900,DELAWARE DAVIS PETROLEUM CORP.,STATE TRACT 290-S
60530119,1,Canceled / Abandoned Location,9,15,Commission`s hardcopy map,29.119087,-95.0369723,29.11932868,-95.03717588,LOCATION,014697,403715,HOUSTON OIL & MINERALS CORP.,STATE TRACT 288-S,0,Offshore,,,,,,,,,,,,,,,,,,,,,,
16731208,1,Canceled / Abandoned Location,9,55,Coordinates - Operator reported,29.1218364,-95.0610222,29.1220781,-95.06122667,LOCATION,392841,331527,GREENHILL PETROLEUM CORPORATION,STATE TRACT 290,0,Bay,121,HALL EDWARD & JONES LEVI,,,800,SE,16990,SW,,,,,,,,,,,,,,
605,1,Permitted Location,2,15,Commission`s hardcopy map,29.1223768,-95.0626916,29.12261849,-95.06289613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
